Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,831110,"Electrodes; coated, of base metal, for electric arc-welding",8,Weight in kilograms,466396,,,,466396,,2921715,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,831120,"Wire; cored, of base metal, for electric arc-welding",8,Weight in kilograms,42376,,,,42376,,410713,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,831130,"Rods and wire; coated rods and cored wire, of base metal, for soldering, brazing or welding by flame",8,Weight in kilograms,67871,,,,67871,,1977794,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,831190,"Wires, rods, tubes, plates, electrodes of base metal or metal carbides; of a kind used for soldering, brazing, welding; wires and rods for metal spraying; n.e.c. in item no. 8311",8,Weight in kilograms,66352,,,,66352,,2109404,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840212,Boilers; watertube boilers with a steam production not exceeding 45t per hour,8,Weight in kilograms,5660,,,,5660,,101580,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840219,"Boilers; vapour generating boilers, including hybrid boilers n.e.c. in heading no. 8402",8,Weight in kilograms,1778696,,,,1778696,,12535906,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840220,Boilers; super-heated water boilers,8,Weight in kilograms,18,,,,18,,98,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840290,Boilers; parts of steam or other vapour generating boilers,8,Weight in kilograms,1140459,,,,1140459,,7207693,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840310,Boilers; central heating boilers (excluding those of heading no. 8402),1,No Quantity,0,,,,107,,3201,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840390,Boilers; parts of central heating boilers (excluding those of heading no. 8402),8,Weight in kilograms,82171,,,,82171,,443738,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840410,"Boilers; auxiliary plant, for use with boilers of heading no. 8402 or 8403 (e.g. economisers, super-heaters, soot removers, gas recoverers)",8,Weight in kilograms,7111,,,,7111,,327819,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840420,"Boilers; condensers, for steam or other vapour power units",8,Weight in kilograms,0,,,,0,,27,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840490,"Boilers; parts of auxiliary plant, for use with boilers of heading no. 8402 and 8403 and parts of condensers for steam or other vapour power units",8,Weight in kilograms,8649,,,,8649,,881863,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840510,"Generators; producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",8,Weight in kilograms,40042,,,,40042,,1917971,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840590,"Generators; parts of producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",8,Weight in kilograms,2313,,,,2313,,133852,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840610,"Turbines; steam and other vapour turbines, for marine propulsion",1,No Quantity,0,,,,1000,,1402,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840682,"Turbines; steam and other vapour turbines, (for other than marine propulsion), of an output not exceeding 40MW",1,No Quantity,0,,,,45782,,2213292,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840690,Turbines; parts of steam and other vapour turbines,8,Weight in kilograms,233021,,,,233021,,29050696,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840721,"Engines; outboard motors for marine propulsion, spark-ignition reciprocating or rotary internal combustion piston engines",5,Number of items,7318,,,,944477,,26258164,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840729,"Engines; for marine propulsion, (other than outboard motors), spark-ignition reciprocating or rotary internal combustion piston engines",5,Number of items,0,,,,42,,853,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840731,"Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity not exceeding 50cc",5,Number of items,441,,,,3248,,106664,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840732,"Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 50cc but not exceeding 250cc",1,No Quantity,0,,,,1462,,7969,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840733,"Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 250cc but not exceeding 1000cc",5,Number of items,6,,,,471,,8939,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840734,"Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 1000cc",5,Number of items,55569,,,,9149926,,114019383,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840790,"Engines; rotary internal combustion piston engines, for other than aircraft or marine propulsion",1,No Quantity,0,,,,1530367,,25416561,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840810,"Engines; for marine propulsion, compression-ignition internal combustion piston engines (diesel or semi-diesel engines)",1,No Quantity,0,,,,1569579,,31613802,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840820,"Engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for the propulsion of vehicles of chapter 87",5,Number of items,5498,,,,2283158,,33428842,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840890,"Engines; compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of a kind used for other than marine propulsion or the vehicles of chapter 87",1,No Quantity,0,,,,4862723,,71271998,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840910,Engines; parts of aircraft engines (spark-ignition reciprocating or rotary internal combustion piston engines),8,Weight in kilograms,120,,,,120,,6749,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840991,"Engines; parts, suitable for use solely or principally with spark-ignition internal combustion piston engines (for other than aircraft)",8,Weight in kilograms,2935907,,,,2935907,,103424150,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,840999,Engines; parts for internal combustion piston engines (excluding spark-ignition),8,Weight in kilograms,1790844,,,,1790844,,88004056,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841090,"Turbines; parts of hydraulic turbines and water wheels, including regulators",8,Weight in kilograms,6154,,,,6154,,448936,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841111,Turbo-jets; of a thrust not exceeding 25kN,1,No Quantity,0,,,,55,,3328,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841122,Turbo-propellers; of a power exceeding 1100kW,1,No Quantity,0,,,,35700,,646785,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841181,"Turbines; gas-turbines (excluding turbo-jets and turbo-propellers), of a power not exceeding 5000kW",5,Number of items,27,,,,68025,,6095100,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841191,Turbines; parts of turbo-jets and turbo-propellers,8,Weight in kilograms,8454,,,,8454,,23872025,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),8,Weight in kilograms,97598,,,,97598,,95982734,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841210,"Engines; reaction engines, other than turbo-jets",1,No Quantity,0,,,,23,,1119,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841221,"Engines; hydraulic power engines and motors, linear acting (cylinders)",1,No Quantity,0,,,,285224,,6343813,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841229,"Engines; hydraulic power engines and motors, other than linear acting (cylinders)",1,No Quantity,0,,,,2631081,,42066874,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841231,"Engines; pneumatic power engines and motors, linear acting (cylinders)",5,Number of items,366666,,,,301246,,32109723,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841239,"Engines; pneumatic power engines and motors, other than linear acting (cylinders)",1,No Quantity,0,,,,180826,,17078751,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841280,"Engines; pneumatic power engines and motors, n.e.c. in heading no. 8412",1,No Quantity,0,,,,26484,,1127635,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841290,"Engines; parts, for engines and motors of heading no. 8412",8,Weight in kilograms,264048,,,,264048,,18208133,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841311,"Pumps; fitted or designed to be fitted with a measuring device, for dispensing fuel or lubricants, of the type used in filling-stations or in garages",1,No Quantity,0,,,,15238,,822617,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841319,"Pumps; for liquids, fitted or designed to be fitted with a measuring device, other than pumps for dispensing fuel or lubricants",1,No Quantity,0,,,,6990,,858346,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841320,"Pumps; hand, fitted or designed to be fitted with a measuring device, for liquids, other than those of item no. 8413.11 or 8413.19",1,No Quantity,0,,,,2268,,60216,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841330,"Pumps; fuel, lubricating or cooling medium pumps for internal combustion piston engines",1,No Quantity,0,,,,2332257,,37850776,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841350,"Pumps; reciprocating positive displacement pumps, n.e.c. in heading no. 8413, for liquids",1,No Quantity,0,,,,1276966,,36948975,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841360,"Pumps; rotary positive displacement pumps, n.e.c. in heading no. 8413, for liquids",1,No Quantity,0,,,,688435,,15614967,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841370,"Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids",1,No Quantity,0,,,,4346960,,68848374,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841381,Pumps and liquid elevators; n.e.c. in heading no. 8413,1,No Quantity,0,,,,4706575,,85996920,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841382,Liquid elevators,1,No Quantity,0,,,,302,,16598,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841391,Pumps; parts thereof,8,Weight in kilograms,1340624,,,,1340624,,66309406,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841392,Liquid elevators; parts thereof,8,Weight in kilograms,0,,,,0,,670,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841410,Pumps; vacuum,1,No Quantity,0,,,,1535212,,89049420,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841420,Pumps; hand or foot-operated air pumps,5,Number of items,16927,,,,788,,73888,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841430,Compressors; of a kind used in refrigerating equipment,1,No Quantity,0,,,,1237014,,23419411,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841440,Compressors; air compressors mounted on a wheeled chassis for towing,1,No Quantity,0,,,,17845,,480530,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841451,"Fans; table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output not exceeding 125W",5,Number of items,126955,,,,82248,,2929897,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841459,Fans; n.e.c. in item no. 8414.51,1,No Quantity,0,,,,242383,,7533908,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841460,"Hoods; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters, having a maximum horizontal side not exceeding 120cm",5,Number of items,85,,,,233,,7154,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841480,"Pumps and compressors; for air, vacuum or gas, n.e.c. in heading no. 8414",1,No Quantity,0,,,,2848725,,80689841,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841490,"Pumps and compressors; parts, of air or vacuum pumps, air or other gas compressors and fans, ventilating or recycling hoods incorporating a fan",8,Weight in kilograms,940254,,,,940254,,84749488,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841510,"Air conditioning machines; comprising a motor-driven fan and elements for changing the temperature and humidity, of a kind designed to be fixed to a window, wall, ceiling or floor, self-contained or split-system",5,Number of items,12582,,,,158062,,4410145,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841520,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, of a kind used for persons, in motor vehicles",1,No Quantity,0,,,,264,,13022,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841581,"Air conditioning machines; containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)",1,No Quantity,0,,,,9551,,62135,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841582,"Air conditioning machines; containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit",1,No Quantity,0,,,,22488,,546471,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841583,"Air conditioning machines; containing a motor driven fan, other than window or wall types, not incorporating a refrigerating unit",1,No Quantity,0,,,,9104,,171063,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841590,"Air conditioning machines; with motor driven fan and elements for temperature control, parts thereof",8,Weight in kilograms,3700479,,,,3700479,,50558347,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841610,"Furnaces; furnace burners, for liquid fuel",8,Weight in kilograms,25,,,,25,,1261,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841620,"Furnaces; furnace burners, for pulverized solid fuel or gas, including combination burners",8,Weight in kilograms,156124,,,,156124,,6746955,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841630,"Furnace accessories; mechanical stokers, mechanical grates, mechanical ash dischargers and similar appliances",8,Weight in kilograms,0,,,,0,,51,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841690,"Furnaces; parts of furnace burners, for liquid fuel, pulverized solid fuel or gas, mechanical stokers, grates, ash dischargers and the like",8,Weight in kilograms,101602,,,,101602,,4743698,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841710,"Furnaces and ovens; non-electric, for the roasting, melting or other heat-treatment of ores, pyrites or of metals, for industrial or laboratory use",1,No Quantity,0,,,,5747,,92055,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841720,"Ovens; non-electric, bakery ovens, including biscuit ovens",5,Number of items,22,,,,11541,,248590,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841780,"Furnaces and ovens; including incinerators, non-electric, for industrial or laboratory use, n.e.c. in heading no. 8417",1,No Quantity,0,,,,13584,,219826,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841790,"Furnaces and ovens; parts of non-electric furnaces and ovens (including incinerators), of industrial or laboratory use",8,Weight in kilograms,101763,,,,101763,,5204849,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841810,"Refrigerators and freezers; combined refrigerator-freezers, fitted with separate external doors, electric or other",5,Number of items,330,,,,4533,,103174,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841821,"Refrigerators; for household use, compression-type, electric or other",5,Number of items,33,,,,344,,6932,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841829,"Refrigerators; household, electric or not, other than compression-type",5,Number of items,261,,,,2126,,46974,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841830,"Freezers; of the chest type, not exceeding 800l capacity",5,Number of items,382,,,,2504,,67401,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841840,"Freezers; of the upright type, not exceeding 900l capacity",5,Number of items,1648,,,,25068,,458003,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841850,"Furniture incorporating refrigerating or freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.2, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like)",1,No Quantity,0,,,,5659,,239716,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841861,Heat pumps; other than air conditioning machines of heading no. 8415,5,Number of items,1222,,,,88688,,1974159,,,2
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841869,Refrigerating or freezing equipment; n.e.c. in heading no. 8418,8,Weight in kilograms,181905,,,,181905,,4285386,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841891,"Refrigerating or freezing equipment; parts, furniture designed to receive refrigerating or freezing equipment",8,Weight in kilograms,1638,,,,1638,,65653,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,841899,"Refrigerating or freezing equipment; parts thereof, other than furniture",8,Weight in kilograms,261950,,,,261950,,7165728,,,0
